x,z,Q,PT,percent_O3S1OCT,percent_O1S0OCT,percent_O3P0OCT,percent_O3S1SING,total
0.4955555555555555,0.1,41.111111111111114,1.2324489795918367,0.8587614758272167,4.740661429242113e-13,5.976091049766468e-14,0.14123852417224933,0.9999999999999999
0.4955555555555555,0.1,41.111111111111114,1.3546938775510204,0.8643007249581036,1.3470393467884645e-13,1.6980815660806985e-14,0.1356992750417447,1.0
0.4955555555555555,0.1,41.111111111111114,1.4769387755102041,0.8699236554740171,3.396567592657287e-14,4.2817226020823664e-15,0.13007634452594474,1.0
0.4955555555555555,0.1,45.55555555555556,0.01,0.8559526834897135,1.631211331008496e-10,2.055322161590902e-11,0.1440473163266121,1.0
0.4955555555555555,0.1,45.55555555555556,0.13224489795918368,0.8563479312636479,1.5223416133029647e-10,1.9181465919557996e-11,0.14365206856493645,1.0
0.4955555555555555,0.1,45.55555555555556,0.25448979591836735,0.8574127799862917,1.2616764731288332e-10,1.5897091729839344e-11,0.14258721987164344,0.9999999999999999
0.4955555555555555,0.1,45.55555555555556,0.37673469387755104,0.8591207514595663,9.285456009855897e-11,1.1699651145590804e-11,0.14087924843587943,1.0
0.4955555555555555,0.1,45.55555555555556,0.49897959183673474,0.8614303334310819,6.068131013336494e-11,7.645829767156389e-12,0.13856966650059102,1.0000000000000002
0.4955555555555555,0.1,45.55555555555556,0.6212244897959184,0.8642872596364374,3.5210601170262616e-11,4.436526863961711e-12,0.13571274032391537,0.9999999999999999
0.4955555555555555,0.1,45.55555555555556,0.7434693877551021,0.8676273564861503,1.8139440160125834e-11,2.285564883668924e-12,0.1323726434934248,1.0000000000000002
0.4955555555555555,0.1,45.55555555555556,0.8657142857142858,0.8713797037366525,8.295988855045908e-12,1.0452925026915582e-12,0.12862029625400626,1.0
0.4955555555555555,0.1,45.55555555555556,0.9879591836734695,0.8754698510475285,3.36795861434011e-12,4.24361935684602e-13,0.1245301489486793,1.0
0.4955555555555555,0.1,45.55555555555556,1.110204081632653,0.8798228570304085,1.2136134085923734e-12,1.5291498329291505e-13,0.1201771429682249,0.9999999999999999
0.4955555555555555,0.1,45.55555555555556,1.2324489795918367,0.884365964942056,3.8812484987184556e-13,4.8903633161532455e-14,0.11563403505750681,0.9999999999999998
0.4955555555555555,0.1,45.55555555555556,1.3546938775510204,0.889030789693774,1.1015526244954456e-13,1.3879535276918192e-14,0.11096921030610185,0.9999999999999999
0.4955555555555555,0.1,45.55555555555556,1.4769387755102041,0.8937549541349558,2.774282141619627e-14,3.4955884990397906e-15,0.106245045865013,1.0
0.4955555555555555,0.1,50.0,0.01,0.8797448346103061,1.3617857878107386e-10,1.7150026961927988e-11,0.12025516523636533,1.0
0.4955555555555555,0.1,50.0,0.13224489795918368,0.8800839455858694,1.2708010496722438e-10,1.600418543078109e-11,0.11991605427104622,1.0
0.4955555555555555,0.1,50.0,0.25448979591836735,0.8809972971643223,1.0529899551452802e-10,1.3261121009650833e-11,0.11900270271711766,1.0
0.4955555555555555,0.1,50.0,0.37673469387755104,0.8824614903775322,7.747050554789496e-11,9.75646295322655e-12,0.11753850953524084,0.9999999999999999
0.4955555555555555,0.1,50.0,0.49897959183673474,0.8844398930816355,5.060514945722743e-11,6.3730998323832145e-12,0.1155601068613862,1.0
0.4955555555555555,0.1,50.0,0.6212244897959184,0.8868847184671651,2.934770201857958e-11,3.695984239183578e-12,0.1131152814997913,1.0
0.4955555555555555,0.1,50.0,0.7434693877551021,0.8897396086563476,1.5109328617441982e-11,1.9028351998175906e-12,0.11026039132664028,1.0
0.4955555555555555,0.1,50.0,0.8657142857142858,0.8929424863657649,6.90519277097666e-12,8.696246007233158e-13,0.10705751362646031,1.0
0.4955555555555555,0.1,50.0,0.9879591836734695,0.8964284353466564,2.8011268460623606e-12,3.5276767729365026e-13,0.10357156465018966,0.9999999999999999
0.4955555555555555,0.1,50.0,1.110204081632653,0.9001323966942057,1.0085167566894443e-12,1.2701035451828313e-13,0.09986760330465871,1.0
0.4955555555555555,0.1,50.0,1.2324489795918367,0.9039915154133218,3.222518235911717e-13,4.058367705543383e-14,0.09600848458631533,1.0
0.4955555555555555,0.1,50.0,1.3546938775510204,0.9079470298790798,9.137777095960053e-14,1.1507912989732491e-14,0.09205297012081733,1.0
0.4955555555555555,0.1,50.0,1.4769387755102041,0.9119456561363548,2.2992845613078876e-14,2.8956677748097788e-15,0.0880543438636193,1.0
0.5944444444444444,0.1,10.0,0.01,0.2396989617330474,8.609751980417971e-10,1.0863243893206129e-10,0.760301037297345,1.0
0.5944444444444444,0.1,10.0,0.13224489795918368,0.24028432441324651,8.051027718554571e-10,1.015828073753355e-10,0.759715674680068,1.0
0.5944444444444444,0.1,10.0,0.25448979591836735,0.24187296072609268,6.708252317441932e-10,8.4640511349549e-11,0.7581270385184415,1.0
0.5944444444444444,0.1,10.0,0.37673469387755104,0.24445694681608884,4.979840435390374e-10,6.283249659448286e-11,0.7555430526230946,1.0
0.5944444444444444,0.1,10.0,0.49897959183673474,0.24802324619662808,3.2929959160957666e-10,4.154895269601416e-11,0.7519767534325235,1.0
0.5944444444444444,0.1,14.444444444444445,0.01,0.43850970814406304,6.358392148604078e-10,8.02258630971128e-11,0.5614902911398718,1.0
0.5944444444444444,0.1,14.444444444444445,0.13224489795918368,0.4393000546116652,5.941974013669056e-10,7.497178258372604e-11,0.5606999447191655,1.0
0.5944444444444444,0.1,14.444444444444445,0.25448979591836735,0.44143992862065823,4.942393159924277e-10,6.235975192364332e-11,0.5585600708227426,0.9999999999999999
0.5944444444444444,0.1,14.444444444444445,0.37673469387755104,0.44490476512236277,3.6586739623735314e-10,4.616265709355307e-11,0.5550952344656072,1.0
0.5944444444444444,0.1,14.444444444444445,0.49897959183673474,0.44965497828974993,2.4100265064967273e-10,3.040807362173577e-11,0.5503450214388393,1.0
0.5944444444444444,0.1,18.88888888888889,0.01,0.5992906716472283,4.537686731588929e-10,5.725279959418677e-11,0.40070932784175023,1.0
0.5944444444444444,0.1,18.88888888888889,0.13224489795918368,0.6000611118603819,4.238321226757783e-10,5.347565183865881e-11,0.3999388876623104,1.0
0.5944444444444444,0.1,18.88888888888889,0.25448979591836735,0.6021431056522345,3.5204184724433545e-10,4.441774525494752e-11,0.3978568939513058,0.9999999999999998
0.5944444444444444,0.1,18.88888888888889,0.37673469387755104,0.6055019372256133,2.600166061230218e-10,3.280675710354558e-11,0.3944980624815633,1.0
0.5944444444444444,0.1,18.88888888888889,0.49897959183673474,0.6100822959370658,1.7074961434624643e-10,2.154378217186265e-11,0.38991770387064084,1.0
0.5944444444444444,0.1,23.333333333333336,0.01,0.7126911984378218,3.253523800098974e-10,4.104925875302586e-11,0.28730880119577656,1.0
0.5944444444444444,0.1,23.333333333333336,0.13224489795918368,0.713347894363534,3.0377733699897783e-10,3.832716548560929e-11,0.2866521052943616,1.0
0.5944444444444444,0.1,23.333333333333336,0.25448979591836735,0.7151201248922224,2.5207465020831083e-10,3.1803909168159955e-11,0.284879874823899,1.0
0.5944444444444444,0.1,23.333333333333336,0.37673469387755104,0.7179718983209201,1.858868185921905e-10,2.345308220869778e-11,0.28202810146973994,1.0
0.5944444444444444,0.1,23.333333333333336,0.49897959183673474,0.7218462880584984,1.2180682884643417e-10,1.5368198735938873e-11,0.2781537118043266,0.9999999999999999
0.5944444444444444,0.1,27.77777777777778,0.01,0.7894550232593582,2.3842398460902e-10,3.008012149525133e-11,0.2105449764721376,1.0
0.5944444444444444,0.1,27.77777777777778,0.13224489795918368,0.7899879645468812,2.2255861936207568e-10,2.8078510310968784e-11,0.2100120352024816,1.0
0.5944444444444444,0.1,27.77777777777778,0.25448979591836735,0.7914249089866322,1.8455671215620458e-10,2.3284101779971423e-11,0.20857509080552705,1.0
0.5944444444444444,0.1,27.77777777777778,0.37673469387755104,0.7937331585765461,1.3595200870052163e-10,1.7152019944391303e-11,0.20626684127034992,1.0000000000000002
0.5944444444444444,0.1,27.77777777777778,0.49897959183673474,0.7968612419230672,8.89568856171082e-11,1.1223006492361751e-11,0.20313875797675293,1.0
0.5944444444444444,0.1,32.22222222222222,0.01,0.8416801901052855,1.79283498005937e-10,2.2616744856232097e-11,0.15831980969281428,1.0
0.5944444444444444,0.1,32.22222222222222,0.13224489795918368,0.8421073758370344,1.673254790628875e-10,2.1108231990134487e-11,0.15789262397453205,1.0000000000000002
0.5944444444444444,0.1,32.22222222222222,0.25448979591836735,0.8432584641085646,1.386920287647548e-10,1.749610121987796e-11,0.15674153573524732,1.0000000000000002
0.5944444444444444,0.1,32.22222222222222,0.37673469387755104,0.8451053529287275,1.0209221346957404e-10,1.2879007658434217e-11,0.15489464695630129,1.0
0.5944444444444444,0.1,32.22222222222222,0.49897959183673474,0.8476039462421467,6.67360500328643e-11,8.418801691698637e-12,0.15239605368269848,1.0
0.5944444444444444,0.1,32.22222222222222,0.6212244897959184,0.8506965275090114,3.8736709679076974e-11,4.886664356317993e-12,0.14930347244736528,1.0
0.5944444444444444,0.1,32.22222222222222,0.7434693877551021,0.8543147311519143,1.9963711128917244e-11,2.5184368110181036e-12,0.14568526882560345,0.9999999999999998
0.5944444444444444,0.1,32.22222222222222,0.8657142857142858,0.8583828535749853,9.134283643849049e-12,1.1522965856598066e-12,0.141617146414728,0.9999999999999999
0.5944444444444444,0.1,32.22222222222222,0.9879591836734695,0.8628212379986481,3.710044491822582e-12,4.680248355821456e-13,0.1371787619971738,1.0
0.5944444444444444,0.1,32.22222222222222,1.110204081632653,0.8675494904273582,1.337556463901989e-12,1.6873372960334324e-13,0.1324505095711356,1.0000000000000002
0.5944444444444444,0.1,32.22222222222222,1.2324489795918367,0.8724893308048085,4.279886913367934e-13,5.399108752884988e-14,0.1275106691947096,1.0
0.5944444444444444,0.1,32.22222222222222,1.3546938775510204,0.877566944201209,1.215350218028802e-13,1.533173219947617e-14,0.12243305579865418,1.0
0.5944444444444444,0.1,32.22222222222222,1.4769387755102041,0.8827147615267158,3.062564846414975e-14,3.86344803104742e-15,0.11728523847324959,0.9999999999999999
0.5944444444444444,0.1,36.66666666666667,0.01,0.8778719548136897,1.382994532408183e-10,1.74438314892995e-11,0.12212804503056694,1.0
0.5944444444444444,0.1,36.66666666666667,0.13224489795918368,0.878215616066208,1.290600526283508e-10,1.6278457776177362e-11,0.12178438378845344,1.0
0.5944444444444444,0.1,36.66666666666667,0.25448979591836735,0.8791412437509167,1.0694131586014722e-10,1.3488602083336205e-11,0.12085875612865314,0.9999999999999999
0.5944444444444444,0.1,36.66666666666667,0.37673469387755104,0.8806251792397344,7.868083187110758e-11,9.924082419961596e-12,0.1193748206716608,1.0
0.5944444444444444,0.1,36.66666666666667,0.49897959183673474,0.882630379711076,5.139755694977326e-11,6.4828189944636845e-12,0.11736962023104355,1.0
0.5944444444444444,0.1,36.66666666666667,0.6212244897959184,0.8851085146897755,2.980853718140239e-11,3.75977697199915e-12,0.1148914852766562,0.9999999999999999
0.5944444444444444,0.1,36.66666666666667,0.7434693877551021,0.8880025729589615,1.5347360088690682e-11,1.93577600575579e-12,0.1119974270237553,0.9999999999999999
0.5944444444444444,0.1,36.66666666666667,0.8657142857142858,0.8912497412882078,7.014374561921092e-12,8.847292233897812e-13,0.10875025870389311,1.0
0.5944444444444444,0.1,36.66666666666667,0.9879591836734695,0.8947843139203163,2.84559264785767e-12,3.5891709962139154e-13,0.10521568607647909,1.0
0.5944444444444444,0.1,36.66666666666667,1.110204081632653,0.8985404180605091,1.0245934129345953e-12,1.2923286695252293e-13,0.10145958193833704,1.0
0.5944444444444444,0.1,36.66666666666667,1.2324489795918367,0.9024543880080138,3.2741118124153845e-13,4.1296659816470154e-14,0.09754561199161738,0.9999999999999999
0.5944444444444444,0.1,36.66666666666667,1.3546938775510204,0.906466679088104,9.284726352828095e-14,1.1710906885580491e-14,0.09353332091179158,1.0
0.5944444444444444,0.1,36.66666666666667,1.4769387755102041,0.9105232722435017,2.3364260035308187e-14,2.9469546363166758e-15,0.08947672775647185,0.9999999999999999
0.5944444444444444,0.1,41.111111111111114,0.01,0.9036670243774384,1.0908876693586207e-10,1.3756023461634886e-11,0.09633297549971681,1.0
0.5944444444444444,0.1,41.111111111111114,0.13224489795918368,0.9039460419078512,1.017924341865867e-10,1.2835960587132528e-11,0.09605395797752025,0.9999999999999999
0.5944444444444444,0.1,41.111111111111114,0.25448979591836735,0.9046973267898599,8.432813305705011e-11,1.0633723429018816e-11,0.09530267311517819,0.9999999999999999
0.5944444444444444,0.1,41.111111111111114,0.37673469387755104,0.9059010639123709,6.202130836644035e-11,7.820847159374883e-12,0.0940989360177868,0.9999999999999998
0.5944444444444444,0.1,41.111111111111114,0.49897959183673474,0.9075262762683254,4.049534683810288e-11,5.1064372330792005e-12,0.09247372368607282,1.0
0.5944444444444444,0.1,41.111111111111114,0.6212244897959184,0.9095326386391523,2.3471710697678876e-11,2.9597676471291544e-12,0.09046736133441606,0.9999999999999998
0.5944444444444444,0.1,41.111111111111114,0.7434693877551021,0.9118727221195098,1.2076358386094002e-11,1.5228210379157634e-12,0.0881272778668911,1.0
0.5944444444444444,0.1,41.111111111111114,0.8657142857142858,0.914494457006612,5.5150940584478575e-12,6.954498193726639e-13,0.08550554298717751,1.0000000000000002
0.5944444444444444,0.1,41.111111111111114,0.9879591836734695,0.9173436020267265,2.2354693214946553e-12,2.818912459825073e-13,0.08265639797075615,1.0
0.5944444444444444,0.1,41.111111111111114,1.110204081632653,0.920366034275838,8.041866048245333e-13,1.0140741447744885e-13,0.07963396572325634,0.9999999999999998
0.5944444444444444,0.1,41.111111111111114,1.2324489795918367,0.9235097189033389,2.567391067207888e-13,3.2374636498062135e-14,0.0764902810963721,1.0000000000000002
0.5944444444444444,0.1,41.111111111111114,1.3546938775510204,0.9267262709392419,7.273627372016879e-14,9.171997410098251e-15,0.07327372906067615,1.0
0.5944444444444444,0.1,41.111111111111114,1.4769387755102041,0.9299720746373838,1.8285767695460852e-14,2.305823564589886e-15,0.07002792536259564,1.0000000000000002
0.5944444444444444,0.1,45.55555555555556,0.01,0.922435926764781,8.783460754815186e-11,1.1071923370665596e-11,0.0775640731363125,1.0
0.5944444444444444,0.1,45.55555555555556,0.13224489795918368,0.9226652345355424,8.195491555198875e-11,1.033076335365356e-11,0.07733476537217203,1.0
0.5944444444444444,0.1,45.55555555555556,0.25448979591836735,0.9232825333878882,6.788309828415047e-11,8.55695133553642e-12,0.07671746653567162,0.9999999999999999
0.5944444444444444,0.1,45.55555555555556,0.37673469387755104,0.9242711763165893,4.99134307057721e-11,6.2917988178904776e-12,0.07572882362720544,0.9999999999999999
0.5944444444444444,0.1,45.55555555555556,0.49897959183673474,0.9256051681647168,3.257838439461788e-11,4.1066429921663234e-12,0.07439483179859822,1.0
0.5944444444444444,0.1,45.55555555555556,0.6212244897959184,0.9272507242435275,1.8874762437368913e-11,2.3792435485238666e-12,0.07274927573521842,0.9999999999999999
0.5944444444444444,0.1,45.55555555555556,0.7434693877551021,0.9291681926261806,9.706305602006937e-12,1.2235208289485235e-12,0.0708318073628896,1.0
0.5944444444444444,0.1,45.55555555555556,0.8657142857142858,0.9313141538338352,4.4302262617029716e-12,5.58448737388566e-13,0.06868584616117611,1.0
0.5944444444444444,0.1,45.55555555555556,0.9879591836734695,0.9336435136908873,1.7946328785603021e-12,2.2622105642133963e-13,0.06635648630709184,1.0
0.5944444444444444,0.1,45.55555555555556,1.110204081632653,0.9361114300995611,6.451811315449782e-13,8.132780743341095e-14,0.06388856989971231,1.0
0.5944444444444444,0.1,45.55555555555556,1.2324489795918367,0.9386749550851835,2.0583709492642355e-13,2.594663544908996e-14,0.06132504491458482,1.0000000000000002
0.5944444444444444,0.1,45.55555555555556,1.3546938775510204,0.9412943209497393,5.827507887291305e-14,7.345819896180126e-15,0.058705679050195025,1.0
0.5944444444444444,0.1,45.55555555555556,1.4769387755102041,0.9439338456053037,1.4640054942803717e-14,1.8454407777731053e-15,0.05606615439467987,1.0
0.5944444444444444,0.1,50.0,0.01,0.9364921502476162,7.191714961012542e-11,9.06144270895643e-12,0.06350784967140513,0.9999999999999999
0.5944444444444444,0.1,50.0,0.13224489795918368,0.9366827550948628,6.709995728338123e-11,8.454484389230822e-12,0.0633172448295828,1.0
0.5944444444444444,0.1,50.0,0.25448979591836735,0.9371957799551951,5.557202590535015e-11,7.001983973111679e-12,0.06280421998223075,0.9999999999999998
0.5944444444444444,0.1,50.0,0.37673469387755104,0.9380171623929436,4.0853349086482354e-11,5.147454873045154e-12,0.061982837561055604,1.0
0.5944444444444444,0.1,50.0,0.49897959183673474,0.9391249615557552,2.6657905576892824e-11,3.3588523104060105e-12,0.06087503841422818,1.0000000000000002
0.5944444444444444,0.1,50.0,0.6212244897959184,0.9404906967212325,1.5439658340518392e-11,1.9453715874018877e-12,0.05950930326138247,1.0
0.5944444444444444,0.1,50.0,0.7434693877551021,0.9420809939814041,7.936823772038396e-12,1.0000267570571753e-12,0.057919006009659005,1.0
0.5944444444444444,0.1,50.0,0.8657142857142858,0.943859378773445,3.6210612286046805e-12,4.562477663047564e-13,0.05614062122247783,1.0000000000000002
0.5944444444444444,0.1,50.0,0.9879591836734695,0.9457880548266585,1.4661797908583107e-12,1.8473624508085023e-13,0.05421194517169053,0.9999999999999999
0.5944444444444444,0.1,50.0,1.110204081632653,0.9478295330100616,5.268454275663347e-13,6.6381658397872e-14,0.052170466989345105,0.9999999999999999
0.5944444444444444,0.1,50.0,1.2324489795918367,0.9499480098413506,1.6799916353674171e-13,2.116761862495252e-14,0.05005199015846009,0.9999999999999999
0.5944444444444444,0.1,50.0,1.3546938775510204,0.952110437196064,4.7538297737760353e-14,5.989747421404753e-15,0.04788956280388242,1.0
0.5944444444444444,0.1,50.0,1.4769387755102041,0.9542872648659008,1.1936558895010512e-14,1.5039868119855733e-15,0.04571273513408572,1.0
0.6933333333333332,0.1,10.0,0.01,0.4547038285276183,6.17500773502856e-10,7.791239082207323e-11,0.5452961707769686,1.0
0.6933333333333332,0.1,10.0,0.13224489795918368,0.4554996846044308,5.770299696166845e-10,7.280603755975091e-11,0.544500314745733,0.9999999999999998
0.6933333333333332,0.1,10.0,0.25448979591836735,0.4576540607563117,4.798923155769721e-10,6.054981507415039e-11,0.5423459387032462,1.0
0.6933333333333332,0.1,10.0,0.37673469387755104,0.46114109345257387,3.5516591152376414e-10,4.4812616425312725e-11,0.5388589061474477,1.0
0.6933333333333332,0.1,10.0,0.49897959183673474,0.4659191559492462,2.338803732201523e-10,2.950956472584334e-11,0.5340808437873639,1.0
0.6933333333333332,0.1,14.444444444444445,0.01,0.6739716067305592,3.691989703213415e-10,4.658308022936554e-11,0.32602839285365875,1.0
0.6933333333333332,0.1,14.444444444444445,0.13224489795918368,0.6746764052020834,3.4475914653135944e-10,4.349942517093083e-11,0.32532359440965797,0.9999999999999999
0.6933333333333332,0.1,14.444444444444445,0.25448979591836735,0.6765793244620608,2.8617730060966153e-10,3.610795594180595e-11,0.32342067521565393,1.0
0.6933333333333332,0.1,14.444444444444445,0.37673469387755104,0.6796440749070466,2.1114897195758522e-10,2.6641378475371336e-11,0.3203559248551631,1.0
0.6933333333333332,0.1,14.444444444444445,0.49897959183673474,0.6838131179850467,1.3846200775915877e-10,1.7470218864776413e-11,0.31618688185902105,1.0
0.6933333333333332,0.1,18.88888888888889,0.01,0.7978350200665175,2.2893436267310696e-10,2.888518909489426e-11,0.20216497967566296,1.0
0.6933333333333332,0.1,18.88888888888889,0.13224489795918368,0.7983521675830013,2.1369472032044677e-10,2.6962367435641193e-11,0.2016478321763416,1.0
0.6933333333333332,0.1,18.88888888888889,0.25448979591836735,0.7997463895568926,1.7719348825992006e-10,2.2356920800395703e-11,0.20025361024355695,0.9999999999999999
0.6933333333333332,0.1,18.88888888888889,0.37673469387755104,0.8019855887086443,1.3051277064666316e-10,1.6467104437311637e-11,0.1980144111443758,1.0
0.6933333333333332,0.1,18.88888888888889,0.49897959183673474,0.8050192652034615,8.538438989701046e-11,1.077315008166334e-11,0.19498073470038108,1.0
0.6933333333333332,0.1,23.333333333333336,0.01,0.8670292761217628,1.505778495131157e-10,1.8998426148457095e-11,0.13297072370866087,1.0
0.6933333333333332,0.1,23.333333333333336,0.13224489795918368,0.8673988394565596,1.4052304741813094e-10,1.7729810507733115e-11,0.13260116038518752,1.0
0.6933333333333332,0.1,23.333333333333336,0.25448979591836735,0.868394360389784,1.1645064628603698e-10,1.4692592639348785e-11,0.1316056394790728,1.0
0.6933333333333332,0.1,23.333333333333336,0.37673469387755104,0.8699907354335372,8.569007284695985e-11,1.0811527232609834e-11,0.13000926446996125,1.0000000000000002
0.6933333333333332,0.1,23.333333333333336,0.49897959183673474,0.8721486338702049,5.598763850122528e-11,7.0639673679188294e-12,0.12785136606674358,1.0000000000000002
0.6933333333333332,0.1,27.77777777777778,0.01,0.9075203476266704,1.0472521147473146e-10,1.3212733388691628e-11,0.09247965225539145,0.9999999999999999
0.6933333333333332,0.1,27.77777777777778,0.13224489795918368,0.9077893432886811,9.77195254732082e-11,1.2328855857774917e-11,0.09221065660127037,0.9999999999999998
0.6933333333333332,0.1,27.77777777777778,0.25448979591836735,0.9085136101754319,8.095131221580507e-11,1.0213281889912848e-11,0.09148638973340362,1.0
0.6933333333333332,0.1,27.77777777777778,0.37673469387755104,0.9096739576293931,5.953456606746729e-11,7.51122234831381e-12,0.09032604230356123,1.0
0.6933333333333332,0.1,27.77777777777778,0.49897959183673474,0.9112403917629553,3.886889135342556e-11,4.903922287048788e-12,0.08875960819327183,1.0
0.6933333333333332,0.1,32.22222222222222,0.01,0.9326826888390805,7.623103532848905e-11,9.61713743146361e-12,0.06731731107507129,0.9999999999999999
0.6933333333333332,0.1,32.22222222222222,0.13224489795918368,0.9328839075534172,7.112575638658314e-11,8.973066824279852e-12,0.06711609236648398,1.0
0.6933333333333332,0.1,32.22222222222222,0.25448979591836735,0.9334255247105009,5.890811895734479e-11,7.431716929995166e-12,0.06657447522315926,1.0
0.6933333333333332,0.1,32.22222222222222,0.37673469387755104,0.9342927591916489,4.330813092602345e-11,5.463657225966239e-12,0.0657072407595794,1.0
0.6933333333333332,0.1,32.22222222222222,0.49897959183673474,0.9354625435968812,2.8261722093905437e-11,3.5654358392971236e-12,0.06453745637129168,1.0
0.6933333333333332,0.1,32.22222222222222,0.6212244897959184,0.9369049249727693,1.6369984989176505e-11,2.0652008032359905e-12,0.06309507500879552,1.0
0.6933333333333332,0.1,32.22222222222222,0.7434693877551021,0.9385847891759671,8.415919725494274e-12,1.0617336661305467e-12,0.06141521081455506,0.9999999999999998
0.6933333333333332,0.1,32.22222222222222,0.8657142857142858,0.9404637396925045,3.840079414611313e-12,4.844558560553832e-13,0.0595362603031709,1.0
0.6933333333333332,0.1,32.22222222222222,0.9879591836734695,0.9425019644156112,1.5550531809609025e-12,1.9618204173788268e-13,0.05749803558263765,1.0
0.6933333333333332,0.1,32.22222222222222,1.110204081632653,0.9446599474476788,5.588536068518251e-13,7.050372486748256e-14,0.05534005255169193,1.0
0.6933333333333332,0.1,32.22222222222222,1.2324489795918367,0.9468999205565007,1.782300544287316e-13,2.248510623622308e-14,0.05310007944329847,0.9999999999999999
0.6933333333333332,0.1,32.22222222222222,1.3546938775510204,0.9491869923560491,5.044029940759258e-14,6.363435697766287e-15,0.05081300764389425,1.0
0.6933333333333332,0.1,32.22222222222222,1.4769387755102041,0.9514899351454662,1.2667000660500558e-14,1.5980405575174906e-15,0.04851006485451943,0.9999999999999999
0.6933333333333332,0.1,36.66666666666667,0.01,0.9491150306294877,5.762282882184688e-11,7.268784592871048e-12,0.050884969305620684,0.9999999999999999
0.6933333333333332,0.1,36.66666666666667,0.13224489795918368,0.949269802913222,5.376093136395459e-11,6.7816286979745365e-12,0.05073019702623541,0.9999999999999999
0.6933333333333332,0.1,36.66666666666667,0.25448979591836735,0.9496863199871723,4.451982887569165e-11,5.615917385961323e-12,0.050313679962691815,1.0
0.6933333333333332,0.1,36.66666666666667,0.37673469387755104,0.9503529990783945,3.272270741467562e-11,4.127779152047501e-12,0.049647000884754856,0.9999999999999999
0.6933333333333332,0.1,36.66666666666667,0.49897959183673474,0.951251781760837,2.1347426335533482e-11,2.692853627941726e-12,0.04874821821512266,1.0
0.6933333333333332,0.1,36.66666666666667,0.6212244897959184,0.9523592525800402,1.2360367584970996e-11,1.5591884553539395e-12,0.047640747406040344,1.0
0.6933333333333332,0.1,36.66666666666667,0.7434693877551021,0.9536480120721551,6.351758860447842e-12,8.012374242368139e-13,0.046351987920691805,1.0
0.6933333333333332,0.1,36.66666666666667,0.8657142857142858,0.9550881668489852,2.896806165938447e-12,3.654152435418799e-13,0.044911833147752364,0.9999999999999998
0.6933333333333332,0.1,36.66666666666667,0.9879591836734695,0.9566488026439016,1.172447313406434e-12,1.4789740701537105e-13,0.043351197354777805,0.9999999999999997
0.6933333333333332,0.1,36.66666666666667,1.110204081632653,0.9582993264632249,4.211158237000925e-13,5.3121311010071383e-14,0.04170067353630082,0.9999999999999999
0.6933333333333332,0.1,36.66666666666667,1.2324489795918367,0.9600105953451982,1.34224163935229e-13,1.6931597333060608e-14,0.03998940465465077,1.0000000000000002
0.6933333333333332,0.1,36.66666666666667,1.3546938775510204,0.9617557848632784,3.796369771341934e-14,4.788899584934883e-15,0.0382442151366789,1.0
0.6933333333333332,0.1,36.66666666666667,1.4769387755102041,0.9635109843023586,9.528051288511988e-15,1.201908233629848e-15,0.036489015697630765,1.0000000000000002
0.6933333333333332,0.1,41.111111111111114,0.01,0.9603879656269796,4.4857204479019765e-11,5.657496296345869e-12,0.03961203432250574,1.0
0.6933333333333332,0.1,41.111111111111114,0.13224489795918368,0.9605098766539587,4.1849350735402516e-11,5.278138696778476e-12,0.039490123298913625,0.9999999999999998
0.6933333333333332,0.1,41.111111111111114,0.25448979591836735,0.9608379150649499,3.465239114450125e-11,4.370441199723827e-12,0.03916208489602748,1.0000000000000002
0.6933333333333332,0.1,41.111111111111114,0.37673469387755104,0.9613628420978734,2.5466038026392058e-11,3.2118367047215618e-12,0.038637157873448555,0.9999999999999999
0.6933333333333332,0.1,41.111111111111114,0.49897959183673474,0.9620702634402535,1.660988414310691e-11,2.0948777150460267e-12,0.037929736541041766,1.0
0.6933333333333332,0.1,41.111111111111114,0.6212244897959184,0.9629415328869761,9.614800364375132e-12,1.2126412709690526e-12,0.03705846710219623,0.9999999999999998
0.6933333333333332,0.1,41.111111111111114,0.7434693877551021,0.963954859272023,4.939379134103585e-12,6.229661317951517e-13,0.036045140722414645,0.9999999999999999
0.6933333333333332,0.1,41.111111111111114,0.8657142857142858,0.965086504530782,2.2519149599087306e-12,2.8401681944598753e-13,0.03491349546668199,0.9999999999999999
0.6933333333333332,0.1,41.111111111111114,0.9879591836734695,0.9663119639601006,9.111039546261385e-13,1.1491057699091132e-13,0.0336880360388734,0.9999999999999999
0.6933333333333332,0.1,41.111111111111114,1.110204081632653,0.9676070368946407,3.2712155903597436e-13,4.125734160644138e-14,0.03239296310499084,0.9999999999999999
0.6933333333333332,0.1,41.111111111111114,1.2324489795918367,0.9689487220908471,1.042234024850882e-13,1.3144901034297278e-14,0.031051277909035443,0.9999999999999999
0.6933333333333332,0.1,41.111111111111114,1.3546938775510204,0.970315901398969,2.946636876077024e-14,3.7163678402828134e-15,0.029684098600997737,0.9999999999999998
0.6933333333333332,0.1,41.111111111111114,1.4769387755102041,0.9716898027778195,7.392389352345867e-15,9.323455589303208e-16,0.028310197222172255,1.0
0.6933333333333332,0.1,45.55555555555556,0.01,0.9683770814231776,3.58102214964783e-11,4.515301113136877e-12,0.03162291853649702,1.0000000000000002
